country_code,region_code,name_slug,name,name_normalized,osm_relation_id,wikidata_id,is_capital,lon,lat
br,mt,santa-rita-do-trivelato,Santa Rita do Trivelato,Santa Rita do Trivelato,333672,Q2065385,,-55.27769288,-13.81618973
br,mt,santa-terezinha,Santa Terezinha,Santa Terezinha,333731,Q2065041,,-50.50626644,-10.46611162
br,mt,santo-antonio-do-leste,Santo Antônio do Leste,Santo Antonio do Leste,333730,Q1966520,,-53.61172385,-14.8008134
br,mt,santo-antonio-do-leverger,Santo Antônio do Leverger,Santo Antonio do Leverger,333729,Q962587,,-56.0941622,-15.86917904
br,mt,sao-felix-do-araguaia,São Félix do Araguaia,Sao Felix do Araguaia,333702,Q1835499,,-50.66198637,-11.61608233
br,mt,sapezal,Sapezal,Sapezal,333713,Q1805417,,-58.81213801,-13.53819535
br,mt,serra-nova-dourada,Serra Nova Dourada,Serra Nova Dourada,333714,Q2065364,,-51.39959341,-12.08927184
br,mt,sinop,Sinop,Sinop,333607,Q180192,,-55.500922,-11.85800531
br,mt,sorriso,Sorriso,Sorriso,333694,Q2012374,,-55.72591368,-12.55177671
br,mt,tabapora,Tabaporã,Tabapora,333691,Q1806591,,-56.8248338,-11.30750796
br,mt,tangara-da-serra,Tangará da Serra,Tangara da Serra,333684,Q1806373,,-57.49129915,-14.62378475
br,mt,tapurah,Tapurah,Tapurah,333655,Q2011944,,-56.5194859,-12.73206863
br,mt,terra-nova-do-norte,Terra Nova do Norte,Terra Nova do Norte,333673,Q2012207,,-55.11595149,-10.59712809
br,mt,tesouro,Tesouro,Tesouro,333675,Q2081481,,-53.55584396,-16.0752374
br,mt,torixoreu,Torixoréu,Torixoreu,333613,Q1805562,,-52.55883864,-16.19752636
br,mt,uniao-do-sul,União do Sul,Uniao do Sul,333609,Q1805536,,-54.37484441,-11.53551075
br,mt,vale-de-sao-domingos,Vale de São Domingos,Vale de Sao Domingos,333610,Q2081565,,-59.06457116,-15.29589784
br,mt,varzea-grande,Várzea Grande,Varzea Grande,333622,Q983884,,-56.14466374,-15.65806482
br,mt,vera,Vera,Vera,333624,Q2007965,,-55.30091857,-12.28404886
br,mt,vila-rica,Vila Rica,Vila Rica,333617,Q22067275,,-51.11682258,-10.01335218
br,mt,nova-guarita,Nova Guarita,Nova Guarita,333603,Q1805433,,-55.40307014,-10.30884643
br,mt,nova-marilandia,Nova Marilândia,Nova Marilandia,333602,Q665638,,-56.97317679,-14.36245127
br,mt,nova-maringa,Nova Maringá,Nova Maringa,333601,Q962134,,-57.09855167,-13.01142695
br,mt,nova-monte-verde,Nova Monte Verde,Nova Monte Verde,333599,Q960834,,-57.47236931,-9.972616927
br,go,abadia-de-goias,Abadia de Goiás,Abadia de Goias,334407,Q304652,,-49.44054783,-16.75881189
br,go,abadiania,Abadiânia,Abadiania,334468,Q304716,,-48.71881214,-16.18267186
br,go,acreuna,Acreúna,Acreuna,334563,Q342682,,-50.37497337,-17.39815622
br,go,adelandia,Adelândia,Adelandia,334594,Q986273,,-50.16314668,-16.41500151
br,go,agua-fria-de-goias,Água Fria de Goiás,Agua Fria de Goias,334459,Q249738,,-47.78221216,-14.98553527
br,go,agua-limpa,Água Limpa,Agua Limpa,334476,Q249765,,-48.76124096,-18.07140606
br,go,aguas-lindas-de-goias,Águas Lindas de Goiás,Aguas Lindas de Goias,334533,Q249830,,-48.28344444,-15.73793886
br,go,alexania,Alexânia,Alexania,334553,Q955680,,-48.50963639,-16.08616762
br,go,aloandia,Aloândia,Aloandia,334593,Q988880,,-49.48232111,-17.72490885
br,go,alto-horizonte,Alto Horizonte,Alto Horizonte,334600,Q443489,,-49.33274916,-14.19922681
br,go,alto-paraiso-de-goias,Alto Paraíso de Goiás,Alto Paraiso de Goias,334545,Q22060523,,-47.51909344,-14.13624464
br,go,alvorada-do-norte,Alvorada do Norte,Alvorada do Norte,334429,Q1795219,,-46.51563769,-14.48283911
br,go,amaralina,Amaralina,Amaralina,334561,Q1793274,,-49.29537722,-13.92548186
br,go,americano-do-brasil,Americano do Brasil,Americano do Brasil,334534,Q467478,,-49.98364153,-16.25510029
br,go,amorinopolis,Amorinópolis,Amorinopolis,334609,Q474121,,-51.09716707,-16.61791212
br,go,anapolis,Anápolis,Anapolis,334463,Q223422,,-48.9572179,-16.32882574
br,go,anhanguera,Anhanguera,Anhanguera,334458,Q545263,,-48.21740369,-18.33436603
br,go,anicuns,Anicuns,Anicuns,334389,Q22067260,,-49.95906802,-16.46074062
br,go,aparecida-de-goiania,Aparecida de Goiânia,Aparecida de Goiania,334413,Q459711,,-49.24332593,-16.8221465
br,go,aparecida-do-rio-doce,Aparecida do Rio Doce,Aparecida do Rio Doce,334601,Q1795248,,-51.15149163,-18.29698429
br,go,apore,Aporé,Apore,334549,Q22067258,,-51.928073,-18.95887745
br,go,aracu,Araçu,Aracu,334455,Q626832,,-49.68168205,-16.35433481
br,go,aragarcas,Aragarças,Aragarcas,334509,Q22067256,,-52.24685473,-15.89776817
br,go,aragoiania,Aragoiânia,Aragoiania,334471,Q625067,,-49.45090305,-16.9156396
br,go,araguapaz,Araguapaz,Araguapaz,334599,Q625267,,-50.63474241,-15.08853037
br,go,arenopolis,Arenópolis,Arenopolis,334510,Q642448,,-51.56002949,-16.38754562
br,go,aruana,Aruanã,Aruana,334578,Q716209,,-51.08088515,-14.90333238
br,go,aurilandia,Aurilândia,Aurilandia,334567,Q776258,,-50.46476576,-16.67672529
br,go,avelinopolis,Avelinópolis,Avelinopolis,334519,Q790382,,-49.75422584,-16.46193869
br,go,baliza,Baliza,Baliza,334475,Q805016,,-52.54274494,-16.20163667
br,go,barro-alto,Barro Alto,Barro Alto,334409,Q2155729,,-48.91570708,-14.9737086
br,go,bela-vista-de-goias,Bela Vista de Goiás,Bela Vista de Goias,334560,Q815101,,-48.9524116,-16.97312144
br,go,bom-jardim-de-goias,Bom Jardim de Goiás,Bom Jardim de Goias,334538,Q16827,,-52.17536757,-16.20068503
br,go,bom-jesus-de-goias,Bom Jesus de Goiás,Bom Jesus de Goias,334576,Q891725,,-49.73941065,-18.21476651
br,go,bonfinopolis,Bonfinópolis,Bonfinopolis,334625,Q892385,,-48.97057994,-16.61752843
br,go,bonopolis,Bonópolis,Bonopolis,334461,Q1806828,,-49.8371838,-13.64974655
br,go,brazabrantes,Brazabrantes,Brazabrantes,334437,Q903009,,-49.38866727,-16.42571494
br,go,britania,Britânia,Britania,334530,Q780494,,-51.1672851,-15.23858629
br,go,buriti-alegre,Buriti Alegre,Buriti Alegre,334591,Q779122,,-49.04006514,-18.13305505
br,go,buriti-de-goias,Buriti de Goiás,Buriti de Goias,334614,Q988876,,-50.43443476,-16.18139698
br,go,buritinopolis,Buritinópolis,Buritinopolis,334412,Q1805679,,-46.43107711,-14.45602303
br,go,cabeceiras,Cabeceiras,Cabeceiras,334424,Q988807,,-46.92947619,-15.80115588
br,go,cachoeira-alta,Cachoeira Alta,Cachoeira Alta,334575,Q988874,,-50.94470784,-18.75100446
br,go,cachoeira-de-goias,Cachoeira de Goiás,Cachoeira de Goias,334552,Q732966,,-50.64314784,-16.6667328
br,go,cachoeira-dourada,Cachoeira Dourada,Cachoeira Dourada,334524,Q1008207,,-49.47091766,-18.48903561
br,go,cacu,Caçu,Cacu,334428,Q1052080,,-51.13352861,-18.56305062
br,go,caiaponia,Caiapônia,Caiaponia,334427,Q1761543,,-51.80947978,-16.95345767
br,go,caldas-novas,Caldas Novas,Caldas Novas,334452,Q120708,,-48.62119747,-17.74353887
br,go,caldazinha,Caldazinha,Caldazinha,334584,Q138500,,-49.00337346,-16.71477694
br,go,campestre-de-goias,Campestre de Goiás,Campestre de Goias,334606,Q986240,,-49.69553426,-16.76230922
br,go,campinacu,Campinaçu,Campinacu,334465,Q2365292,,-48.56983433,-13.78634859
br,go,campinorte,Campinorte,Campinorte,334399,Q1806886,,-49.15634729,-14.31059796
br,go,campo-alegre-de-goias,Campo Alegre de Goiás,Campo Alegre de Goias,334623,Q988803,,-47.7782251,-17.64055514
br,go,campo-limpo-de-goias,Campo Limpo de Goiás,Campo Limpo de Goias,334615,Q989794,,-49.08993652,-16.29862301
br,go,campos-belos,Campos Belos,Campos Belos,334441,Q991108,,-46.7707833,-13.03672399
br,go,campos-verdes,Campos Verdes,Campos Verdes,334492,Q928117,,-49.66326511,-14.27326696
br,go,carmo-do-rio-verde,Carmo do Rio Verde,Carmo do Rio Verde,334417,Q1805778,,-49.70286498,-15.35771366
br,go,castelandia,Castelândia,Castelandia,334608,Q656748,,-50.22925045,-18.08984524
br,go,catalao,Catalão,Catalao,334518,Q35135,,-47.94770322,-18.16957336
br,go,caturai,Caturaí,Caturai,334479,Q1008326,,-49.502853,-16.44676159
br,go,cavalcante,Cavalcante,Cavalcante,334541,Q988763,,-47.46343619,-13.79927851
br,go,ceres,Ceres,Ceres,334562,Q2019995,,-49.60334623,-15.30702834
br,go,cezarina,Cezarina,Cezarina,334500,Q857569,,-49.77316898,-16.96779228
br,go,chapadao-do-ceu,Chapadão do Céu,Chapadao do Ceu,334433,Q935208,,-52.6708006,-18.3940322
br,go,cidade-ocidental,Cidade Ocidental,Cidade Ocidental,334408,Q988896,,-47.93713065,-16.1109592
br,go,cocalzinho-de-goias,Cocalzinho de Goiás,Cocalzinho de Goias,334436,Q991134,,-48.76896745,-15.78173701
br,go,colinas-do-sul,Colinas do Sul,Colinas do Sul,334521,Q1003417,,-48.07684313,-14.1501852
br,go,corrego-do-ouro,Córrego do Ouro,Corrego do Ouro,334622,Q985612,,-50.55581907,-16.29535755
br,go,corumba-de-goias,Corumbá de Goiás,Corumba de Goias,334586,Q985975,,-48.81034506,-15.92790515
br,go,corumbaiba,Corumbaíba,Corumbaiba,334426,Q985606,,-48.55610207,-18.13690608
br,go,cristalina,Cristalina,Cristalina,334440,Q1012541,,-47.60681759,-16.76943366
br,go,cristianopolis,Cristianópolis,Cristianopolis,334559,Q1003462,,-48.71229765,-17.19558895
br,go,crixas,Crixás,Crixas,334422,Q177030,,-49.96720394,-14.53759026
br,go,crominia,Cromínia,Crominia,334473,Q934443,,-49.38050548,-17.28185493
br,go,cumari,Cumari,Cumari,334502,Q986238,,-48.15667678,-18.2613823
br,go,damianopolis,Damianópolis,Damianopolis,334516,Q1806869,,-46.17353581,-14.55743505
br,go,damolandia,Damolândia,Damolandia,334550,Q986286,,-49.36110565,-16.25480162
br,go,davinopolis,Davinópolis,Davinopolis,334574,Q1008292,,-47.55936839,-18.15856434
br,go,diorama,Diorama,Diorama,334611,Q1004912,,-51.25889307,-16.23170852
br,go,doverlandia,Doverlândia,Doverlandia,334414,Q1793418,,-52.31398042,-16.72103706
br,go,edealina,Edealina,Edealina,334477,Q1793310,,-49.66469511,-17.4228917
br,go,edeia,Edéia,Edeia,334540,Q1794351,,-49.93442396,-17.33808003
br,go,estrela-do-norte,Estrela do Norte,Estrela do Norte,334621,Q940568,,-49.07340108,-13.8670274
br,go,faina,Faina,Faina,334434,Q988788,,-50.36870366,-15.44286878
br,go,fazenda-nova,Fazenda Nova,Fazenda Nova,334401,Q986512,,-50.7873644,-16.17751433
br,go,firminopolis,Firminópolis,Firminopolis,334579,Q991093,,-50.30363434,-16.57646123
br,go,flores-de-goias,Flores de Goiás,Flores de Goias,334503,Q1806815,,-47.04508293,-14.45017414
br,go,formosa,Formosa,Formosa,334565,Q1003392,,-47.33581558,-15.54094463
br,go,formoso,Formoso,Formoso,334526,Q1805729,,-48.88808967,-13.65578015
br,go,gameleira-de-goias,Gameleira de Goiás,Gameleira de Goias,334438,Q301331,,-48.64570549,-16.48273663
br,go,divinopolis-de-goias,Divinópolis de Goiás,Divinopolis de Goias,334497,Q986500,,-46.39388875,-13.29681337
br,go,goianapolis,Goianápolis,Goianapolis,334387,Q985611,,-49.01734218,-16.50068217
br,go,goiandira,Goiandira,Goiandira,334415,Q1003443,,-48.08847137,-18.13262467
br,go,goianesia,Goianésia,Goianesia,334613,Q988771,,-49.11581015,-15.32228875
br,go,goiania,Goiânia,Goiania,334547,Q83189,TRUE,-49.25581428,-16.67330977
br,go,goianira,Goianira,Goianira,334566,Q281011,,-49.42877727,-16.50319156
br,go,goias,Goiás,Goias,334378,Q427697,,-50.14138414,-15.9357427
br,go,goiatuba,Goiatuba,Goiatuba,334619,Q1797061,,-49.36664347,-18.01063324
br,go,gouvelandia,Gouvelândia,Gouvelandia,334517,Q1003402,,-50.1379988,-18.43827853
br,go,guapo,Guapó,Guapo,334572,Q986256,,-49.53673336,-16.83132276
br,go,guaraita,Guaraíta,Guaraita,334554,Q1806860,,-50.03177798,-15.62942788
br,go,guarani-de-goias,Guarani de Goiás,Guarani de Goias,334610,Q767830,,-46.48037571,-13.9389115
br,go,guarinos,Guarinos,Guarinos,334432,Q1805800,,-49.70118813,-14.73374039
br,go,heitorai,Heitoraí,Heitorai,334411,Q986254,,-49.82933959,-15.72021642
br,go,hidrolandia,Hidrolândia,Hidrolandia,334380,Q988811,,-49.22978404,-16.96094477
br,go,hidrolina,Hidrolina,Hidrolina,334453,Q1793821,,-49.45989745,-14.72765829
br,go,iaciara,Iaciara,Iaciara,334568,Q1806877,,-46.63196779,-14.10081753
br,go,inaciolandia,Inaciolândia,Inaciolandia,334513,Q928499,,-49.98757845,-18.48635483
br,go,indiara,Indiara,Indiara,334529,Q1794347,,-49.9890532,-17.13726131
br,go,inhumas,Inhumas,Inhumas,334602,Q986245,,-49.50022451,-16.35996047
br,go,ipameri,Ipameri,Ipameri,334420,Q985981,,-48.15866768,-17.72217681
br,go,ipiranga-de-goias,Ipiranga de Goiás,Ipiranga de Goias,334431,Q609451,,-49.66740512,-15.17201189
br,go,ipora,Iporá,Ipora,334474,Q675142,,-51.11959509,-16.44000267
br,go,israelandia,Israelândia,Israelandia,334447,Q985190,,-50.90343971,-16.31280124
br,go,itaberai,Itaberaí,Itaberai,334450,Q527149,,-49.80347937,-16.02113021
br,go,itaguari,Itaguari,Itaguari,334535,Q986506,,-49.60976004,-15.90909357
br,go,itaguaru,Itaguaru,Itaguaru,334556,Q986266,,-49.63205121,-15.76379439
br,go,itaja,Itajá,Itaja,334404,Q1008317,,-51.54468396,-19.06223505
br,go,itapaci,Itapaci,Itapaci,334418,Q1806982,,-49.55415611,-14.95040322
br,go,itapirapua,Itapirapuã,Itapirapua,334512,Q988783,,-50.60916283,-15.81886249
br,go,itapuranga,Itapuranga,Itapuranga,334555,Q1806805,,-49.94449342,-15.56233125
br,go,itaruma,Itarumã,Itaruma,334577,Q991089,,-51.3488899,-18.76166023
br,go,itaucu,Itauçu,Itaucu,334589,Q986279,,-49.60113409,-16.20334723
br,go,itumbiara,Itumbiara,Itumbiara,334603,Q193350,,-49.22087008,-18.41768247
br,go,ivolandia,Ivolândia,Ivolandia,334400,Q986497,,-50.79470137,-16.60340276
br,go,jandaia,Jandaia,Jandaia,334442,Q1793406,,-50.14800764,-17.04942114
br,go,jaragua,Jaraguá,Jaragua,334616,Q1022458,,-49.33014393,-15.75311378
br,go,jatai,Jataí,Jatai,334435,Q963195,,-51.72081804,-17.88623233
br,go,jaupaci,Jaupaci,Jaupaci,334439,Q985968,,-50.95171914,-16.17803593
br,go,jesupolis,Jesúpolis,Jesupolis,334425,Q986249,,-49.37621893,-15.95159761
br,go,joviania,Joviânia,Joviania,334419,Q301383,,-49.62993981,-17.80710945
br,go,jussara,Jussara,Jussara,334588,Q1008360,,-50.86612659,-15.86634892
br,go,lagoa-santa,Lagoa Santa,Lagoa Santa,334590,Q2099571,,-51.40461585,-19.18360698
br,go,leopoldo-de-bulhoes,Leopoldo de Bulhões,Leopoldo de Bulhoes,334543,Q383756,,-48.74645234,-16.61896493
br,go,luziania,Luziânia,Luziania,334525,Q956017,,-47.95572006,-16.258541
br,go,mairipotaba,Mairipotaba,Mairipotaba,334511,Q988890,,-49.50088029,-17.29739547
br,go,mambai,Mambaí,Mambai,334421,Q1805683,,-46.11394741,-14.48753426
br,go,mara-rosa,Mara Rosa,Mara Rosa,334394,Q1806816,,-49.17982314,-14.0085689
br,go,marzagao,Marzagão,Marzagao,334397,Q1806945,,-48.63717358,-17.98161026
br,go,matrincha,Matrinchã,Matrincha,334396,Q991105,,-50.74647434,-15.43718832
br,go,maurilandia,Maurilândia,Maurilandia,334595,Q1793262,,-50.3389114,-17.97208299
br,go,mimoso-de-goias,Mimoso de Goiás,Mimoso de Goias,334515,Q949279,,-48.16327312,-15.05929349
br,go,minacu,Minaçu,Minacu,334489,Q1805694,,-48.22390762,-13.53509365
br,go,mineiros,Mineiros,Mineiros,2709162,Q1795244,,-52.55466719,-17.56616757
br,go,moipora,Moiporá,Moipora,334548,Q986258,,-50.73609754,-16.54689988
br,go,monte-alegre-de-goias,Monte Alegre de Goiás,Monte Alegre de Goias,334501,Q650174,,-46.88579914,-13.25732608
br,go,montes-claros-de-goias,Montes Claros de Goiás,Montes Claros de Goias,334384,Q1003396,,-51.40049888,-16.00475991
br,go,montividiu,Montividiu,Montividiu,334423,Q937082,,-51.1751446,-17.444462
br,go,montividiu-do-norte,Montividiu do Norte,Montividiu do Norte,334410,Q2077824,,-48.68882212,-13.35309426
br,go,morrinhos,Morrinhos,Morrinhos,334585,Q1025767,,-49.11017707,-17.7352711
br,go,morro-agudo-de-goias,Morro Agudo de Goiás,Morro Agudo de Goias,334596,Q1806964,,-50.05744713,-15.31219815
br,go,mossamedes,Mossâmedes,Mossamedes,334607,Q1003407,,-50.21804967,-16.1196543
br,go,mozarlandia,Mozarlândia,Mozarlandia,334528,Q1003419,,-50.57021361,-14.74758948
br,go,mundo-novo,Mundo Novo,Mundo Novo,334449,Q1003468,,-50.28568772,-13.76557692
br,go,mutunopolis,Mutunópolis,Mutunopolis,334472,Q1806898,,-49.27444525,-13.72361058
br,go,nazario,Nazário,Nazario,334402,Q988756,,-49.88198823,-16.58052808
br,go,neropolis,Nerópolis,Neropolis,334388,Q986284,,-49.22446253,-16.40404368
br,go,niquelandia,Niquelândia,Niquelandia,334617,Q1794378,,-48.45858515,-14.46911014
br,go,nova-america,Nova América,Nova America,334598,Q1806847,,-49.8993154,-15.01838586
br,go,nova-aurora,Nova Aurora,Nova Aurora,334597,Q1004916,,-48.26045791,-18.0651021
br,go,nova-crixas,Nova Crixás,Nova Crixas,334527,Q549144,,-50.34200033,-14.09561143
br,go,nova-gloria,Nova Glória,Nova Gloria,334564,Q1806952,,-49.5787847,-15.14927659
br,go,nova-iguacu-de-goias,Nova Iguaçu de Goiás,Nova Iguacu de Goias,334466,Q1806822,,-49.39077011,-14.28347741
br,go,nova-roma,Nova Roma,Nova Roma,334446,Q1003412,,-46.89032597,-13.74290575
br,go,nova-veneza,Nova Veneza,Nova Veneza,334456,Q1004221,,-49.3108981,-16.36523319
br,go,novo-brasil,Novo Brasil,Novo Brasil,334454,Q985970,,-50.71631445,-16.03267086
br,go,novo-gama,Novo Gama,Novo Gama,334462,Q986754,,-48.03721127,-16.05607821
br,go,novo-planalto,Novo Planalto,Novo Planalto,334382,Q574738,,-49.5120503,-13.24095198
br,go,orizona,Orizona,Orizona,334605,Q519154,,-48.3021478,-17.03476602
br,go,ouro-verde-de-goias,Ouro Verde de Goiás,Ouro Verde de Goias,334624,Q917314,,-49.2038676,-16.21082765
br,go,ouvidor,Ouvidor,Ouvidor,334618,Q1000437,,-47.8326044,-18.22556871
br,go,padre-bernardo,Padre Bernardo,Padre Bernardo,334557,Q1003435,,-48.28596562,-15.16435542
br,go,palestina-de-goias,Palestina de Goiás,Palestina de Goias,334558,Q939413,,-51.5300322,-16.74143177
br,go,palmeiras-de-goias,Palmeiras de Goiás,Palmeiras de Goias,334522,Q985972,,-49.92278713,-16.80698801
br,go,palmelo,Palmelo,Palmelo,334536,Q523566,,-48.42309558,-17.32301685
br,go,palminopolis,Palminópolis,Palminopolis,334531,Q1793286,,-50.16549375,-16.79913502
br,go,panama,Panamá,Panama,334532,Q1004891,,-49.35348192,-18.18245528
br,go,paranaiguara,Paranaiguara,Paranaiguara,334451,Q1003452,,-50.65220436,-18.90515986
br,go,parauna,Paraúna,Parauna,334398,Q913766,,-50.45764059,-16.94669701
br,go,perolandia,Perolândia,Perolandia,334403,Q1805725,,-52.06657725,-17.52645352
br,go,petrolina-de-goias,Petrolina de Goiás,Petrolina de Goias,334395,Q991127,,-49.33879794,-16.09741757
br,go,pilar-de-goias,Pilar de Goiás,Pilar de Goias,334604,Q1805760,,-49.57511431,-14.76609045
br,go,piracanjuba,Piracanjuba,Piracanjuba,334583,Q985960,,-49.02456035,-17.30180972
br,go,piranhas,Piranhas,Piranhas,334580,Q1025769,,-51.82180134,-16.42070644
br,go,pirenopolis,Pirenópolis,Pirenopolis,334551,Q988797,,-48.96252719,-15.8533423
br,go,pires-do-rio,Pires do Rio,Pires do Rio,334523,Q987688,,-48.28029255,-17.30058111
br,go,planaltina,Planaltina,Planaltina,334514,Q1004078,,-47.61484677,-15.45310957
br,go,pontalina,Pontalina,Pontalina,334393,Q509804,,-49.44818102,-17.51498442
br,go,porangatu,Porangatu,Porangatu,334448,Q1806864,,-49.14622605,-13.44218595
br,go,porteirao,Porteirão,Porteirao,334460,Q988893,,-50.16425042,-17.81540063
br,go,portelandia,Portelândia,Portelandia,334457,Q1798727,,-52.68068354,-17.3529241
br,go,posse,Posse,Posse,334499,Q2021419,,-46.36201044,-14.08773356
br,go,professor-jamil,Professor Jamil,Professor Jamil,334498,Q1003447,,-49.23669731,-17.24756668
br,go,quirinopolis,Quirinópolis,Quirinopolis,334520,Q986268,,-50.45226252,-18.45150736
br,go,rialma,Rialma,Rialma,334537,Q258992,,-49.58436951,-15.31540397
br,go,rianapolis,Rianápolis,Rianapolis,334546,Q1805819,,-49.51011699,-15.44246667
br,go,rio-quente,Rio Quente,Rio Quente,334544,Q285551,,-48.7726683,-17.76774581
br,go,rio-verde,Rio Verde,Rio Verde,334592,Q942064,,-50.92968093,-17.7945434
br,go,rubiataba,Rubiataba,Rubiataba,334587,Q1793260,,-49.8034097,-15.16431275
br,go,sanclerlandia,Sanclerlândia,Sanclerlandia,334612,Q922031,,-50.31586693,-16.20066308
br,go,santa-barbara-de-goias,Santa Bárbara de Goiás,Santa Barbara de Goias,334620,Q991113,,-49.68978338,-16.57747593
br,go,santa-cruz-de-goias,Santa Cruz de Goiás,Santa Cruz de Goias,334405,Q988766,,-48.47668976,-17.32155302
br,go,santa-fe-de-goias,Santa Fé de Goiás,Santa Fe de Goias,334406,Q988792,,-51.10941595,-15.77078456
br,go,santa-helena-de-goias,Santa Helena de Goiás,Santa Helena de Goias,334386,Q1795206,,-50.59844326,-17.81235514
br,go,santa-isabel,Santa Isabel,Santa Isabel,334392,Q2077884,,-49.42817795,-15.30239824
br,go,santa-rita-do-araguaia,Santa Rita do Araguaia,Santa Rita do Araguaia,334390,Q961144,,-53.20514651,-17.32635079
br,go,santa-rita-do-novo-destino,Santa Rita do Novo Destino,Santa Rita do Novo Destino,334416,Q1805741,,-49.12012553,-15.1353911
br,go,santa-rosa-de-goias,Santa Rosa de Goiás,Santa Rosa de Goias,334464,Q657646,,-49.49157917,-16.07989086
br,go,santa-tereza-de-goias,Santa Tereza de Goiás,Santa Tereza de Goias,334445,Q1806837,,-49.01499695,-13.71255087
br,go,santa-terezinha-de-goias,Santa Terezinha de Goiás,Santa Terezinha de Goias,334485,Q1806809,,-49.70620224,-14.43347642
br,go,santo-antonio-da-barra,Santo Antônio da Barra,Santo Antonio da Barra,334480,Q1805688,,-50.63405358,-17.5561083
br,go,santo-antonio-de-goias,Santo Antônio de Goiás,Santo Antonio de Goias,334478,Q986282,,-49.31024286,-16.48312122
br,go,santo-antonio-do-descoberto,Santo Antônio do Descoberto,Santo Antonio do Descoberto,334467,Q986751,,-48.25600643,-15.94422351
br,go,sao-domingos,São Domingos,Sao Domingos,334573,Q1025764,,-46.31510524,-13.40201326
br,go,sao-francisco-de-goias,São Francisco de Goiás,Sao Francisco de Goias,334571,Q775601,,-49.26200872,-15.92270644
br,go,sao-joao-dalianca,São João d'Aliança,Sao Joao d'Alianca,334570,Q989515,,-47.51880171,-14.70821618
br,go,sao-joao-da-parauna,São João da Paraúna,Sao Joao da Parauna,334569,Q1794344,,-50.40506299,-16.81452355
